"Application #","Status","Application Type","Date","Address","Expiration Date","Short Notes",
"23BC13180","Final","COM Miscellaneous","07/01/2023","1070 N COURTENAY PKWY, PARKG, MERRITT ISLAND FL 32953",,,
"23BC13178","Final","RES Reroof","07/01/2023","1320 ELCON DR, MELBOURNE FL 32904",,,
"23BC13177","Final","RES Reroof","07/01/2023","4755 QUAIL RUN PL, MELBOURNE FL 32904",,,
"23BC13179","Final","RES Reroof","07/01/2023","309 VALENCIA RD, MELBOURNE FL 32904",,,
"23BC13182","Final","RES Electrical","07/01/2023","3220 RIVER VILLA WAY, 140, MELBOURNE BEACH FL 32951",,,
"23BC13181","Final","RES Reroof","07/01/2023","1627 VISTA LAKE CIR, MELBOURNE FL 32904",,,
"23BC13172","Final","RES Plumbing","06/30/2023","1904 SYKES CREEK DR, MERRITT ISLAND FL 32953",,,
"23BC13173","Awaiting Client Feedback","RES SFR-Duplex New","06/30/2023","7507 HIGHWAY A1A, MELBOURNE BEACH FL 32951",,,
"23BC13101","Final","RES Reroof","06/30/2023","2870 PENNSYLVANIA ST, MELBOURNE FL 32904",,,
"23BC13111","Final","RES Reroof","06/30/2023","1420 GARWOOD DR, MELBOURNE FL 32904",,,
"23BC13164","Expired","RES Solar Photovoltaic","06/30/2023","2590 ARIZONA ST, MELBOURNE FL 32904",,,
"23BC13409","Withdrawn","RES SFR Renovation","06/30/2023","7421 MATANILLA REEF WAY, MELBOURNE BEACH FL 32951",,,
"23BC13169","Final","RES SFR Aluminum Structure","06/30/2023","8157 CRIMSON DR, MELBOURNE FL 32940",,,
"23BC13158","Final","RES HVAC-Mechanical","06/30/2023","4851 CHICAGO ST, COCOA FL 32927",,,
"23FP00158","Final","County Alarm","06/30/2023","6030 N HIGHWAY 1, MELBOURNE FL 32940",,,
"23BC13146","Final","RES HVAC-Mechanical","06/30/2023","3030 KENNEDY ST, MIMS FL 32754",,,
"23BC13082","Final","RES Reroof","06/30/2023","1830 HAMMOCK ESTATE LN, MELBOURNE FL 32934",,,
"23BC13139","Issued","COM Renovation","06/30/2023","6550 N ATLANTIC AVE, CAPE CANAVERAL FL 32920",,,
"23BC13104","Issued","RES Plumbing","06/30/2023","162 CLAIRBOURNE AVE, SATELLITE BEACH FL 32937",,,
"23BC13135","Expired","RES HVAC-Mechanical","06/30/2023","3752 STREAM DR, MELBOURNE FL 32940",,,
"23BC13176","Final","RES Pool","06/30/2023","205 LOYMER CIR, MERRITT ISLAND FL 32953",,,
"23BC13091","Final","RES Reroof","06/30/2023","1500 EDDY ST, MERRITT ISLAND FL 32952",,,
"23BC13098","Final","RES SFR-Duplex New","06/30/2023","7160 CARLOWE AVE, COCOA FL 32927",,,
"23BC13115","Final","RES Generator","06/30/2023","2436 KATHI-KIM ST, COCOA FL 32926",,,
"23BC13108","Final","RES Fence","06/30/2023","6700 GRISSOM PKWY, COCOA FL 32927",,,
"23BC13133","Final","RES HVAC-Mechanical","06/30/2023","6955 HUNDRED ACRE DR, COCOA FL 32927",,,
"23BC13131","Final","RES Reroof","06/30/2023","2600 DONNA DR, TITUSVILLE FL 32796",,,
"23BC13160","Final","RES HVAC-Mechanical","06/30/2023","1267 POTOMAC DR, MERRITT ISLAND FL 32952",,,
"23BC13143","Final","RES Reroof","06/30/2023","1835 SANDBAR DR, MERRITT ISLAND FL 32953",,,
"23BC13147","Final","RES Reroof","06/30/2023","2981 MICHIGAN ST, MELBOURNE FL 32904",,,
"23BC13078","Final","RES Generator","06/30/2023","1710 CRANE CREEK BLVD, MELBOURNE FL 32940",,,
"23BC13100","Final","RES Reroof","06/30/2023","2920 PENNSYLVANIA ST, MELBOURNE FL 32904",,,
"23BC13123","Final","RES Reroof","06/30/2023","2211 ARIZONA ST, MELBOURNE FL 32904",,,
"23BC13118","Expired","COM HVAC-Mechanical","06/30/2023","8530 N WICKHAM RD, 108, MELBOURNE FL 32940",,,
"23BC13084","Final","RES Generator","06/30/2023","7825 S TROPICAL TRL, MERRITT ISLAND FL 32952",,,
"23BC13103","Final","RES Reroof","06/30/2023","3010 RANCH RD, MELBOURNE FL 32904",,,
"23BC13094","Final","RES Doors-Windows-Shutters","06/30/2023","2080 LIONEL DR, 0, MELBOURNE FL 32940",,,
"23BC13114","Final","RES Generator","06/30/2023","1290 LESLIE DR, MERRITT ISLAND FL 32952",,,
"23BC13174","Final","RES Pool","06/30/2023","3077 BOARDWALK TRL, MELBOURNE FL 32940",,,
"23FP00157","Final","City Fire Permit","06/30/2023","3877 SOARING DR, GATE, GRANT VALKARIA FL 32950",,,
"23BC13097","Final","RES SFR Aluminum Structure","06/30/2023","8573 ALISTER DR, MELBOURNE FL 32940",,,
"23BC13141","Final","RES Generator","06/30/2023","6449 S TROPICAL TRL, MERRITT ISLAND FL 32952",,,
"23BC13122","Final","RES Reroof","06/30/2023","365 NEWFOUND HARBOR DR, MERRITT ISLAND FL 32952",,,
"23BC13127","Final","RES Reroof","06/30/2023","4355 FEATHER ST, COCOA FL 32927",,,
"23BC13085","Final","RES HVAC-Mechanical","06/30/2023","4125 HESS AVE, COCOA FL 32926",,,
"23BC13126","Final","Multi-Family Renovation","06/30/2023","907 OSPREY DR, MELBOURNE FL 32940",,,
"23BC13077","Final","RES Doors-Windows-Shutters","06/30/2023","2006 TURPENTINE RD, MIMS FL 32754",,,
"23BC13167","Final","RES SFR Aluminum Structure","06/30/2023","8664 ALISTER DR, MELBOURNE FL 32940",,,
"23BC13119","Final","COM Electrical","06/30/2023","3550 HIGHWAY 1, MIMS FL 32754",,,
"23BC13151","Final","RES Reroof","06/30/2023","865 KOLOA DR, MERRITT ISLAND FL 32953",,,
"23BC13120","Final","RES Reroof","06/30/2023","484 LANTERNBACK ISLAND DR, SATELLITE BEACH FL 32937",,,
"23BC13157","Final","RES Pool Resurface","06/30/2023","779 AUTUMN GLEN DR, MELBOURNE FL 32940",,,
"23BC13166","Final","RES Reroof","06/30/2023","3695 OLD DIXIE HWY, MIMS FL 32754",,,
"23BC13149","Expired","COM HVAC-Mechanical","06/30/2023","300 N COURTENAY PKWY, MERRITT ISLAND FL 32953",,,
"23BC13092","Final","RES Plumbing","06/30/2023","10630 S TROPICAL TRL, MERRITT ISLAND FL 32952",,,
"23BC13105","Final","RES Electrical","06/30/2023","5940 ACKARD AVE, COCOA FL 32927",,,
"23BC13110","Final","RES Reroof","06/30/2023","590 SUNSET LAKES DR, MERRITT ISLAND FL 32953",,,
"23BC13156","Final","RES Doors-Windows-Shutters","06/30/2023","1410 SCORPIOUS CT, MERRITT ISLAND FL 32953",,,
"23BC13165","Final","RES Pool","06/30/2023","3246 BOARDWALK TRL, MELBOURNE FL 32940",,,
"23BC13148","Final","RES HVAC-Mechanical","06/30/2023","1303 HAMPTON PARK LN, MELBOURNE FL 32940",,,
"23BC13099","Final","RES HVAC-Mechanical","06/30/2023","9745 FLEMING GRANT RD, MICCO FL 32976",,,
"23BC13113","Final","RES Generator","06/30/2023","2900 FLOUNDER CREEK RD, MIMS FL 32754",,,
"23BC13155","Final","RES Reroof","06/30/2023","5200 AVOCADO AVE, COCOA FL 32926",,,
"23BC13138","Final","RES SFR Aluminum Structure","06/30/2023","1072 GREAT BELT CIR, MELBOURNE FL 32940",,,
"23BC13080","Final","COM Renovation","06/30/2023","6655 CAROLE AVE, FIRE26, COCOA FL 32927",,,
"23BC13093","Final","RES HVAC-Mechanical","06/30/2023","6255 HOMESTEAD AVE, COCOA FL 32927",,,
"23BC13171","Final","RES Pool","06/30/2023","3051 REEF ROCK PL, MELBOURNE FL 32940",,,
"23BC13088","Final","RES HVAC-Mechanical","06/30/2023","5920 FISHERMAN LN, COCOA FL 32927",,,
"23BC13142","Final","RES Reroof","06/30/2023","3880 RAMBLEWOOD CT, MELBOURNE FL 32934",,,
"23BC13152","Final","RES Doors-Windows-Shutters","06/30/2023","20 BRIXTON LN, SATELLITE BEACH FL 32937",,,
"23BC13090","Awaiting Client Feedback","RES SFR Aluminum Structure","06/30/2023","2409 FLICKER PL, LOT148, MELBOURNE FL 32904",,,
"23BC13145","Final","RES Plumbing","06/30/2023","6449 S TROPICAL TRL, MERRITT ISLAND FL 32952",,,
"23BC13087","Withdrawn","RES SFR Addition","06/30/2023","5040 TIGER LN, MIMS FL 32754",,,
"23BC13095","Final","RES SFR Aluminum Structure","06/30/2023","9023 ALISTER DR, MELBOURNE FL 32940",,,
"23BC13132","Final","RES Plumbing","06/30/2023","5380 FLORIDA PALM AVE, COCOA FL 32927",,,
"23BC13137","Final","RES SFR Aluminum Structure","06/30/2023","3540 HEARTWOOD LN, MELBOURNE FL 32934",,,
"23BC13109","Final","RES Solar Photovoltaic","06/30/2023","2015 COMMODORE ST, MELBOURNE FL 32904",,,
"23BC13079","Final","RES Reroof","06/30/2023","406 SOUTHAMPTON DR, INDIALANTIC FL 32903",,,
"23BC13124","Final","RES SFR Addition","06/30/2023","9800 RIVER DR, MICCO FL 32976",,,
"23BC13144","Final","RES HVAC-Mechanical","06/30/2023","108 TORONTO WAY, ROCKLEDGE FL 32955",,,
"23BC13153","Final","RES SFR Aluminum Structure","06/30/2023","6239 S TROPICAL TRL, MERRITT ISLAND FL 32952",,,
"23BC13162","Final","RES Doors-Windows-Shutters","06/30/2023","3226 LAGO VISTA DR, MELBOURNE FL 32940",,,
"23BC13134","Final","RES HVAC-Mechanical","06/30/2023","2453 BONNY DR, COCOA FL 32926",,,
"23BC13175","Awaiting Client Feedback","RES SFR-Duplex New","06/30/2023","733 SPANISH MOSS CT, PARK-W, MELBOURNE BEACH FL 32951",,,
"23BC13089","Final","RES SFR-Duplex New","06/30/2023","5040 TIGER LN, MIMS FL 32754",,,
"23BC13128","Final","RES Reroof","06/30/2023","2186 ARIZONA ST, MELBOURNE FL 32904",,,
"23BC13125","Final","RES Fence","06/30/2023","602 MARLIN CIR, BAREFOOT BAY FL 32976",,,
"23BC13168","Expired","RES HVAC-Mechanical","06/30/2023","2932 SHEPARD DR, ROCKLEDGE FL 32955",,,
"23BC13112","Final","RES Electrical","06/30/2023","1450 CUNNINGHAM AVE, MERRITT ISLAND FL 32952",,,
"23BC13161","Final","RES HVAC-Mechanical","06/30/2023","1026 BARCLAY DR, COCOA FL 32927",,,
"23BC13130","Final","RES Solar Photovoltaic","06/30/2023","5080 WILD CINNAMON DR, MELBOURNE FL 32940",,,
"23BC13102","Issued","RES Reroof","06/30/2023","5055 BUENA VISTA AVE, MELBOURNE FL 32934",,,
"23BC13170","Final","RES Fence","06/30/2023","7120 BRIAR OAK DR, MERRITT ISLAND FL 32953",,,
"23BC13129","Final","RES Doors-Windows-Shutters","06/30/2023","6877 TOLAND DR, MELBOURNE FL 32940",,,
"23BC13096","Withdrawn","COM Renovation","06/30/2023","6300 N WICKHAM RD, SUITE 128, MELBOURNE FL 32940",,,
"23BC13117","Issued","RES Fence","06/30/2023","4485 LAKE WASHINGTON RD, MELBOURNE FL 32934",,,
"23BC13154","Final","COM Reroof","06/30/2023","1455 N COURTENAY PKWY, MERRITT ISLAND FL 32953",,,
"23BC13081","Final","RES Solar Photovoltaic","06/30/2023","323 ALBACORE PL, MELBOURNE BEACH FL 32951",,,
"23BC13150","Withdrawn","RES Pool","06/30/2023","2025 SEA AVE, INDIALANTIC FL 32903",,,
"23BC13116","Final","RES Doors-Windows-Shutters","06/30/2023","801 OAKWOOD DR, MELBOURNE FL 32940",,,
"23BC13107","Final","RES HVAC-Mechanical","06/30/2023","6240 GRISSOM PKWY, COCOA FL 32927",,,
"23BC13140","Closed","COM HVAC-Mechanical","06/30/2023","3395 VIERA BLVD, MELBOURNE FL 32940",,,
"23BC13121","Final","RES Reroof","06/30/2023","1507 TALON CT, TITUSVILLE FL 32796",,,
"23BC13136","Final","RES Electrical","06/30/2023","1865 CRAWFORD AVE, MERRITT ISLAND FL 32953",,,
"23BC13159","Withdrawn","RES Electrical","06/30/2023","7300 PINECREST AVE, MELBOURNE FL 32904",,,
"23BC13106","Final","RES HVAC-Mechanical","06/30/2023","401 ENTRANCE WAY, D-6, MELBOURNE FL 32940",,,
"23BC13074","Final","RES Reroof","06/29/2023","3155 MILWAUKEE AVE, MELBOURNE FL 32904",,,
"23BC13010","Final","RES Generator","06/29/2023","1831 DEE DR, MERRITT ISLAND FL 32953",,,
"23BC13038","Final","RES Pool","06/29/2023","6150 CHAPMAN ST, COCOA FL 32927",,,
"23BC13006","Final","RES HVAC-Mechanical","06/29/2023","1340 PLUM AVE, MERRITT ISLAND FL 32952",,,
"23BC13003","Final","RES Reroof","06/29/2023","1504 VISTA LAKE CIR, MELBOURNE FL 32904",,,
"23BC13017","Final","RES Pool","06/29/2023","9346 YATE CT, MELBOURNE FL 92940",,,
"23BC13063","Final","RES Reroof","06/29/2023","6221 JANINA RD, COCOA FL 32927",,,
"23BC12991","Final","RES Reroof","06/29/2023","3857 SEAGATE DR, 539, MELBOURNE FL 32904",,,
"23BC13032","Final","RES Doors-Windows-Shutters","06/29/2023","7616 CANDLEWICK DR, MELBOURNE FL 32940",,,
"23BC13025","Final","RES HVAC-Mechanical","06/29/2023","394 BEVERLY CT, MELBOURNE BEACH FL 32951",,,
"23BC13012","Final","RES HVAC-Mechanical","06/29/2023","3880 PINETOP BLVD, TITUSVILLE FL 32796",,,
"23BC13070","Final","RES HVAC-Mechanical","06/29/2023","431 E RIVIERA BLVD, INDIALANTIC FL 32903",,,
"23BC13022","Expired","RES Doors-Windows-Shutters","06/29/2023","72 RIVERVIEW TER, INDIALANTIC FL 32903",,,
"23BC12988","Final","RES SFR-Duplex New","06/29/2023","8837 BILLOWING AVE, MELBOURNE FL 32940",,,
"23BC13035","Final","RES Doors-Windows-Shutters","06/29/2023","745 LAKE DR, MELBOURNE FL 32940",,,
"23BC12998","Final","RES Mobile Home","06/29/2023","358 MALLETS BAY LN, COCOA FL 32926",,,
"23BC13059","Final","RES HVAC-Mechanical","06/29/2023","5061 SPINET DR, MELBOURNE FL 32940",,,
"23BC12990","Final","RES HVAC-Mechanical","06/29/2023","6131 MESSINA LN, UNIT 306, COCOA BEACH FL 32931",,,
"23BC13028","Final","RES Reroof","06/29/2023","516 LINDA LN, MELBOURNE FL 32935",,,
"23BC13014","Final","RES Mobile Home","06/29/2023","220 WELLESLEY CT, MELBOURNE FL 32934",,,
"23BC13034","Final","RES HVAC-Mechanical","06/29/2023","1470 S BANANA RIVER DR, MERRITT ISLAND FL 32952",,,
"23BC13071","Final","RES Reroof","06/29/2023","4905 LAGUNA VISTA DR, MELBOURNE FL 32934",,,
"23BC12974","Final","RES Reroof","06/29/2023","3910 PEACOCK DR, MELBOURNE FL 32904",,,
"23BC13005","Final","RES Mobile Home","06/29/2023","459 STOWE LN, COCOA FL 32926",,,
"23BC12985","Final","RES HVAC-Mechanical","06/29/2023","105 WINDSONG WAY, TITUSVILLE FL 32780",,,
"23BC13046","Final","RES Doors-Windows-Shutters","06/29/2023","625 ASHBURY AVE, MELBOURNE FL 32940",,,
"23BC13031","Withdrawn","RES Plumbing","06/29/2023","5400 N HIGHWAY 1, COCOA FL 32927",,,
"23BC13018","Final","RES Reroof","06/29/2023","1955 CRANE CREEK BLVD, MELBOURNE FL 32940",,,
"23BC13055","Final","RES HVAC-Mechanical","06/29/2023","2618 HIGHWAY 1, MIMS FL 32754",,,
"23BC13043","Withdrawn","RES Electrical","06/29/2023","7300 PINECREST AVE, MELBOURNE FL 32904",,,
"23BC13033","Final","RES Pool","06/29/2023","96 CARMEN ST, MELBOURNE BEACH FL 32951",,,
"23BC13072","Final","RES HVAC-Mechanical","06/29/2023","7981 BRADWICK WAY, MELBOURNE FL 32940",,,
"23BC13048","Final","RES Doors-Windows-Shutters","06/29/2023","6105 WILDERNESS AVE, COCOA FL 32927",,,
"23BC13030","Final","RES HVAC-Mechanical","06/29/2023","1409 CALIFORNIA DR, MELBOURNE FL 32940",,,
"23BC12984","Final","RES Doors-Windows-Shutters","06/29/2023","7425 BATAVIA AVE, COCOA FL 32927",,,
"23BC12971","Final","RES HVAC-Mechanical","06/29/2023","3955 CAROLWOOD DR, MELBOURNE FL 32934",,,
"23BC12989","Awaiting Client Feedback","RES SFR Aluminum Structure","06/29/2023","2155 DUMAS ST, MERRITT ISLAND FL 32952",,,
"23BC13230","Final","RES Fence","06/29/2023","726 LANTANA ST, COCOA FL 32926",,,
"23BC13011","Final","RES Reroof","06/29/2023","1763 ROSETINE ST, COCOA FL 32926",,,
"23BC13056","Issued","RES Plumbing","06/29/2023","3628 EAGLE NEST CT, MELBOURNE FL 32904",,,
"23BC13044","Final","RES Plumbing","06/29/2023","4757 CANARD RD, MELBOURNE FL 32934",,,
"23BC13061","Final","RES Doors-Windows-Shutters","06/29/2023","810 HOGAN WAY, MELBOURNE FL 32940",,,
"23BC13045","Withdrawn","RES SFR Aluminum Structure","06/29/2023","6751 BARCELONA AVE, COCOA FL 32926",,,
"23BC13065","Final","RES Reroof","06/29/2023","3390 SPARTINA AVE, MERRITT ISLAND FL 32953",,,
"23BC13051","Final","RES Doors-Windows-Shutters","06/29/2023","3640 SAVANNAHS TRL, MERRITT ISLAND FL 32953",,,
"23BC12973","Final","RES Reroof","06/29/2023","39 WEST POINT DR, COCOA BEACH FL 32931",,,
"23BC13040","Final","RES Fence","06/29/2023","4275 WINDOVER WAY, MELBOURNE FL 32934",,,
"23BC13007","Final","RES HVAC-Mechanical","06/29/2023","5601 BANOS AVE, COCOA FL 32927",,,
"23BC12993","Final","RES Reroof","06/29/2023","3802 PEACOCK DR, MELBOURNE FL 32904",,,
"23BC12994","Final","RES Reroof","06/29/2023","542 CARMEL DR, MELBOURNE FL 32940",,,
"23BC13073","Final","RES HVAC-Mechanical","06/29/2023","5270 SOMERVILLE DR, ROCKLEDGE FL 32955",,,
"23BC12996","Final","RES HVAC-Mechanical","06/29/2023","270 RITA BLVD, MELBOURNE BEACH FL 32951",,,
"23BC12997","Final","RES HVAC-Mechanical","06/29/2023","6257 WHISPERING LN, TITUSVILLE FL 32780",,,
"23BC13023","Final","RES Mobile Home","06/29/2023","194 WILINDA CT, MELBOURNE FL 32934",,,
"23BC13052","Final","RES SFR Aluminum Structure","06/29/2023","4201 CAPAROSA CIR, MELBOURNE FL 32940",,,
"23BC13013","Issued","RES Fence","06/29/2023","36 NINA JEAN DR, MELBOURNE FL 32904",,,
"23BC13027","Final","RES Generator","06/29/2023","1372 TRALEE BAY AVE, MELBOURNE FL 32940",,,
"23BC13058","Final","RES HVAC-Mechanical","06/29/2023","160 DIANA BLVD, MERRITT ISLAND FL 32953",,,
"23BC13049","Final","RES Doors-Windows-Shutters","06/29/2023","4627 MERLOT DR, ROCKLEDGE FL 32955",,,
"23BC13381","Withdrawn","COM Renovation","06/29/2023","5795 FALCON BLVD, SANCT, COCOA FL 32927",,,
"23BC13024","Final","RES Reroof","06/29/2023","6320 W BAKER CIR, COCOA FL 32927",,,
"23BC13000","Final","RES HVAC-Mechanical","06/29/2023","325 MIKADO DR, MERRITT ISLAND FL 32953",,,
"23BC12992","Final","RES Fence","06/29/2023","2155 DUMAS ST, MERRITT ISLAND FL 32952",,,
"23BC12986","Final","RES SFR-Duplex New","06/29/2023","6615 ADDIE AVE, COCOA FL 32927",,,
"23BC12981","Expired","RES HVAC-Mechanical","06/29/2023","6182 GOLETA CIR, MELBOURNE FL 32940",,,
"23BC12975","Final","RES Reroof","06/29/2023","5134 BRIDGE RD, COCOA FL 32927",,,
"23BC13002","Final","RES Mobile Home","06/29/2023","3419 FRANKIE LN, COCOA FL 32926",,,
"23BC12982","Final","RES SFR-Duplex New","06/29/2023","6805 SANDHILL DR, COCOA FL 32927",,,
"23BC13041","Final","RES SFR Aluminum Structure","06/29/2023","373 N POINT CT, SATELLITE BEACH FL 32937",,,
"23BC13050","Closed","RES Doors-Windows-Shutters","06/29/2023","253 LOGGERHEAD DR, MELBOURNE BEACH FL 32951",,,
"23BC13015","Final","RES Reroof","06/29/2023","6670 FLORIDANA AVE, MELBOURNE BEACH FL 32951",,,
"23BC13076","Final","RES Electrical","06/29/2023","6051 INGALLS ST, MELBOURNE FL 32940",,,
"23BC13009","Final","RES Pool Resurface","06/29/2023","275 MOCKING BIRD LN, MERRITT ISLAND FL 32953",,,
"23BC13229","Final","RES Fence","06/29/2023","2953 LONG LAKE DR, TITUSVILLE FL 32780",,,
"23BC13064","Final","RES HVAC-Mechanical","06/29/2023","3955 WHITE RD, MELBOURNE FL 32934",,,
"23BC13021","Final","RES Generator","06/29/2023","3926 TURKEY POINT DR, MELBOURNE FL 32934",,,
"23BC13039","Final","RES Reroof","06/29/2023","4325 LAKE WASHINGTON RD, MELBOURNE FL 32934",,,
"23BC13068","Issued","RES Plumbing","06/29/2023","3220 RIVER VILLA WAY, 140, MELBOURNE BEACH FL 32951",,,
"23BC13019","Final","COM Miscellaneous","06/29/2023","6300 N WICKHAM RD, SUITE 137, MELBOURNE FL 32940",,,
"23BC13060","Final","COM HVAC-Mechanical","06/29/2023","201 PLANTATION CLUB DR, BLDG 100, MELBOURNE FL 32940",,,
"23BC13057","Final","RES HVAC-Mechanical","06/29/2023","5120 PALM DR, MELBOURNE BEACH FL 32951",,,
"23BC12999","Final","RES Reroof","06/29/2023","3975 FENROSE CIR, MELBOURNE FL 32940",,,
"23BC13069","Final","RES Reroof","06/29/2023","3584 FODDER DR, ROCKLEDGE FL 32955",,,
"23BC12983","Final","COM Reroof","06/29/2023","249 CROCKETT BLVD, PARTY, MERRITT ISLAND FL 32953",,,
"23BC13037","Final","RES Reroof","06/29/2023","4325 LAKE WASHINGTON RD, MELBOURNE FL 32934",,,
"23BC13075","Final","RES Reroof","06/29/2023","6250 DIXIE WAY, MIMS FL 32754",,,
"23BC12976","Final","RES Doors-Windows-Shutters","06/29/2023","7601 NORTHERN OAK ST, MELBOURNE FL 32904",,,
"23BC13062","Final","COM HVAC-Mechanical","06/29/2023","201 PLANTATION CLUB DR, BLDG 500, MELBOURNE FL 32940",,,
"23BC13008","Expired","RES Mobile Home","06/29/2023","449 STOWE LN, COCOA FL 32926",,,
"23BC12978","Final","RES Pool Resurface","06/29/2023","6545 ARROYO DR, MELBOURNE FL 32940",,,
"23BC13029","Final","RES Electrical","06/29/2023","1930 OLD DIXIE HWY, TITUSVILLE FL 32796",,,
"23BC13004","Final","RES SFR Renovation","06/29/2023","720 VENETIAN WAY, MERRITT ISLAND FL 32953",,,
"23BC12972","Final","RES SFR Aluminum Structure","06/29/2023","5155 S TROPICAL TRL, MERRITT ISLAND FL 32952",,,
"23BC12980","Final","RES Reroof","06/29/2023","4096 SNOWY EGRET DR, MELBOURNE FL 32904",,,
"23BC13042","Final","RES Solar Photovoltaic","06/29/2023","3520 LONG LEAF DR, MELBOURNE FL 32940",,,
"23BC13001","Final","RES Reroof","06/29/2023","645 APACHE TRL, MERRITT ISLAND FL 32953",,,
"23BC12995","Issued","RES SFR Addition","06/29/2023","205 BEL AIRE DR SOUTH, MERRITT ISLAND FL 32952",,,
"23BC12987","Final","RES HVAC-Mechanical","06/29/2023","5693 STAR RUSH DR, 105, MELBOURNE FL 32940",,,
"23BC13036","Final","RES Reroof","06/29/2023","4756 MERLOT DR, ROCKLEDGE FL 32955",,,
"23BC13066","Awaiting Client Feedback","RES Fence","06/29/2023","3810 HALEY CT, UNIT 8, COCOA FL 32926",,,
"23BC13067","Final","RES Solar Photovoltaic","06/29/2023","1731 VISTA LAKE CIR, MELBOURNE FL 32904",,,
"23BC13016","Final","RES Pool","06/29/2023","2449 MATHIS PL, MELBOURNE FL 32940",,,
"23BC12979","Withdrawn","COM Renovation","06/29/2023","2395 KENTUCKY AVE, MIMS FL 32754",,,
"23BC13020","Final","RES Fence","06/29/2023","9014 TELICA PL, MELBOURNE FL 32940",,,
"23BC13026","Final","RES Reroof","06/29/2023","4430 LONDON TOWN RD, TITUSVILLE FL 32796",,,
"23BC13047","Final","RES Doors-Windows-Shutters","06/29/2023","1111 PETA WAY, MELBOURNE FL 32940",,,
"23BC12977","Final","RES Reroof","06/29/2023","66 TENNESSEE AVE, MERRITT ISLAND FL 32953",,,
"23BC13053","Final","RES SFR Aluminum Structure","06/29/2023","3114 BLAZING STAR DR, MELBOURNE FL 32940",,,
"23BC13054","Final","RES SFR Aluminum Structure","06/29/2023","460 INDIAN BAY BLVD, MERRITT ISLAND FL 32953",,,
"23BC12951","Final","RES Doors-Windows-Shutters","06/28/2023","8006 BRADWICK WAY, MELBOURNE FL 32940",,,
"23BC12944","Final","RES Mobile Home","06/28/2023","4100 ALDER PL, COCOA FL 32926",,,
