"Application #","Status","Application Type","Date","Address","Expiration Date","Short Notes",
"23BC12952","Withdrawn","RES Doors-Windows-Shutters","06/28/2023","5663 STAR RUSH DR, 208, MELBOURNE FL 32940",,,
"23BC12957","Final","RES Reroof","06/28/2023","6885 CEDAR AVE, COCOA FL 32927",,,
"23BC12968","Final","RES Doors-Windows-Shutters","06/28/2023","1607 GRAND ISLE BLVD, MELBOURNE FL 32940",,,
"23BC12908","Final","RES HVAC-Mechanical","06/28/2023","7819 CITRUS CREEK DR, MELBOURNE FL 32940",,,
"23BC12895","Final","RES Doors-Windows-Shutters","06/28/2023","2469 HARLOCK RD, MELBOURNE FL 32934",,,
"23BC12937","Final","RES Mobile Home","06/28/2023","3306 PHILLIP LN, COCOA FL 32926",,,
"23BC12934","Final","RES SFR-Duplex New","06/28/2023","3005 DUNE COAST PL, MELBOURNE FL 32940",,,
"23BC12869","Final","RES Reroof","06/28/2023","680 MILFORD POINT DR, MERRITT ISLAND FL 32952",,,
"23BC12882","Final","RES HVAC-Mechanical","06/28/2023","23 PAUL RENE DR, MELBOURNE FL 32904",,,
"23BC12956","Expired","RES Doors-Windows-Shutters","06/28/2023","1455 LORING ST, COCOA FL 32922",,,
"23BC12940","Final","RES Reroof","06/28/2023","1315 FIDDLER AVE, MERRITT ISLAND FL 32952",,,
"23BC12916","Final","RES Reroof","06/28/2023","395 RIVER ISLAND ST, MERRITT ISLAND FL 32953",,,
"23BC12963","Final","RES Fence","06/28/2023",,,,
"23BC12893","Final","RES HVAC-Mechanical","06/28/2023","1417 BRONCO DR, MELBOURNE FL 32940",,,
"23BC12872","Final","RES Reroof","06/28/2023","4231 TURTLE MOUND RD, MELBOURNE FL 32934",,,
"23BC12871","Final","RES HVAC-Mechanical","06/28/2023","3068 CORTONA DR, MELBOURNE FL 32940",,,
"23BC12898","Final","RES Electrical","06/28/2023","4485 FAY BLVD, COCOA FL 32927",,,
"23BC12891","Final","RES Reroof","06/28/2023","255 NEEDLE BLVD, MERRITT ISLAND FL 32953",,,
"23BC12903","Final","RES HVAC-Mechanical","06/28/2023","3415 AYRSHIRE CIR, MELBOURNE FL 32940",,,
"23BC12962","Final","RES Solar Photovoltaic","06/28/2023","8560 ALLURE DR, MELBOURNE FL 32940",,,
"23BC12910","Final","RES Doors-Windows-Shutters","06/28/2023","1258 YORK CIR, MELBOURNE FL 32904",,,
"23BC12931","Final","RES HVAC-Mechanical","06/28/2023","1475 CRANE CREEK BLVD, MELBOURNE FL 32940",,,
"23BC12902","Final","RES HVAC-Mechanical","06/28/2023","1495 CRANE CREEK BLVD, MELBOURNE FL 32940",,,
"23BC12913","Final","RES Reroof","06/28/2023","3940 BRISTOL CT, MELBOURNE FL 32904",,,
"23BC12874","Final","RES Reroof","06/28/2023","7746 WINDOVER WAY, TITUSVILLE FL 32780",,,
"23BC12887","Final","RES Electrical","06/28/2023","1580 MONTE CARLO CT, MERRITT ISLAND FL 32952",,,
"23BC12866","Final","RES SFR Aluminum Structure","06/28/2023","9153 ALISTER DR, MELBOURNE FL 32940",,,
"23BC12965","Final","RES Doors-Windows-Shutters","06/28/2023","1580 GLEN HAVEN DR, MERRITT ISLAND FL 32952",,,
"23BC12959","Expired","RES Doors-Windows-Shutters","06/28/2023","5981 HERONS' LANDING DR, ROCKLEDGE FL 32955",,,
"23BC12924","Final","RES SFR Addition","06/28/2023","5405 CITRUS BLVD, COCOA FL 32926",,,
"23BC12918","Final","RES SFR-Duplex New","06/28/2023","2942 TIDEPOOL PL, MELBOURNE FL 32940",,,
"23BC12921","Expired","RES Solar Photovoltaic","06/28/2023","75 SKYLINE BLVD, MERRITT ISLAND FL 32953",,,
"23BC12966","Final","RES Doors-Windows-Shutters","06/28/2023","2241 ROYAL OAKS DR, ROCKLEDGE FL 32955",,,
"23BC12961","Final","RES Fence","06/28/2023","726 LIMERICK DR, MERRITT ISLAND FL 32953",,,
"23BC12969","Withdrawn","RES Doors-Windows-Shutters","06/28/2023","640 RIVER MOORINGS DR, MERRITT ISLAND FL 32953",,,
"23BC12880","Final","RES Plumbing","06/28/2023","730 OSPREY PL, MERRITT ISLAND FL 32952",,,
"23BC12948","Final","COM HVAC-Mechanical","06/28/2023","1395 N COURTENAY PKWY, 208, MERRITT ISLAND FL 32953",,,
"23BC12926","Final","RES Pool","06/28/2023","953 GREAT BELT CIR, MELBOURNE FL 32940",,,
"23BC12949","Final","RES Doors-Windows-Shutters","06/28/2023","3313 SIDERWHEEL DR, ROCKLEDGE FL 32955",,,
"23BC12964","Final","RES Doors-Windows-Shutters","06/28/2023","1671 SHORE DR, MERRITT ISLAND FL 32952",,,
"23BC12911","Final","RES Doors-Windows-Shutters","06/28/2023","194 CAVALIER ST, PALM BAY FL 32909",,,
"23BC12889","Final","RES SFR Aluminum Structure","06/28/2023","535 FAIRWAYS DR, 535, TITUSVILLE FL 32780",,,
"23BC12938","Final","RES SFR-Duplex New","06/28/2023","6306 MOONRISE DR, MERRITT ISLAND FL 32953",,,
"23BC12936","Final","RES Doors-Windows-Shutters","06/28/2023","15 CORRIENTE ST, MERRITT ISLAND FL 32952",,,
"23BC12886","Final","RES SFR Aluminum Structure","06/28/2023","123 LAMPLIGHTER DR, MELBOURNE FL 32934",,,
"23BC12899","Issued","COM Miscellaneous","06/28/2023","4551 N WICKHAM RD, MELBOURNE FL 32935",,,
"23BC12881","Final","RES Doors-Windows-Shutters","06/28/2023","3326 HOOFPRINT DR, MELBOURNE FL 32940",,,
"23BC12970","Final","RES Fence","06/28/2023","6957 BRYANT RD, COCOA FL 32927",,,
"23BC12904","Final","RES Plumbing","06/28/2023","9862 HONEYSUCKLE DR, MICCO FL 32976",,,
"23BC12950","Final","RES Reroof","06/28/2023","2470 GRASSMERE DR, MELBOURNE FL 32904",,,
"23BC12879","Final","RES Reroof","06/28/2023","3605 MIAMI AVE, MELBOURNE FL 32904",,,
"23BC12927","Final","RES HVAC-Mechanical","06/28/2023","609 HAWKSBILL ISLAND DR, SATELLITE BEACH FL 32937",,,
"23BC12912","Final","RES Doors-Windows-Shutters","06/28/2023","1454 TIMACUAN DR, MELBOURNE FL 32940",,,
"23BC12923","Final","RES SFR-Duplex New","06/28/2023","8839 SHORELINE AVE, MELBOURNE FL 32940",,,
"23BC12930","Expired","RES Mobile Home","06/28/2023","352 MALLETS BAY LN, COCOA FL 32926",,,
"23BC12900","Final","RES SFR-Duplex New","06/28/2023","3046 BOARDWALK TRL, MELBOURNE FL 32940",,,
"23BC12896","Final","RES Doors-Windows-Shutters","06/28/2023","3629 BLUEFIELD AVE, MELBOURNE FL 32934",,,
"23BC12954","Final","RES HVAC-Mechanical","06/28/2023","591 WAVESIDE DR, MELBOURNE FL 32934",,,
"23BC12960","Final","RES HVAC-Mechanical","06/28/2023","4823 BUTTONWOOD DR, MELBOURNE FL 32940",,,
"23BC12955","Expired","RES Doors-Windows-Shutters","06/28/2023","740 NICKLAUS DR, MELBOURNE FL 32940",,,
"23BC12945","Final","COM Renovation","06/28/2023","6401 BORASCO DR, CLUBHS, MELBOURNE FL 32940",,,
"23BC12917","Final","RES Generator","06/28/2023","295 NORMANDY DR, INDIALANTIC FL 32903",,,
"23BC12890","Final","RES Reroof","06/28/2023","5268 CRITTER LN, MELBOURNE FL 32904",,,
"23BC12947","Closed","RES Doors-Windows-Shutters","06/28/2023","6571 INGALLS ST, MELBOURNE FL 32940",,,
"23BC12928","Final","RES Mobile Home","06/28/2023","350 MALLETS BAY LN, COCOA FL 32926",,,
"23BC12967","Final","RES Pool","06/28/2023","306 FOX TRAIL ST, PALM BAY FL 32909",,,
"23BC12932","Final","RES HVAC-Mechanical","06/28/2023","4995 PINOT ST, ROCKLEDGE FL 32955",,,
"23BC12922","Final","RES Plumbing","06/28/2023","1730 RICHARDSON RD, MERRITT ISLAND FL 32952",,,
"23BC12909","Final","RES Plumbing","06/28/2023","2105 NEWFOUND HARBOR DR, MERRITT ISLAND FL 32952",,,
"23BC12870","Issued","RES Plumbing","06/28/2023","203 LOGGERHEAD DR, MELBOURNE BEACH FL 32951",,,
"23BC12894","Final","COM Miscellaneous","06/28/2023","7954 N WICKHAM RD, SUITE 117, MELBOURNE FL 32940",,,
"23BC12865","Final","RES Reroof","06/28/2023","6005 ARUIN ST, COCOA FL 32927",,,
"23BC12907","Final","RES Reroof","06/28/2023","5561 RISING STAR LN, MERRITT ISLAND FL 32953",,,
"23BC12885","Final","RES SFR Addition","06/28/2023","123 LAMPLIGHTER DR, MELBOURNE FL 32934",,,
"23BC12905","Final","COM HVAC-Mechanical","06/28/2023","2317 PIZARRO LN, COMMON, MELBOURNE FL 32940",,,
"23BC12946","Final","RES Reroof","06/28/2023","1310 SAN JUAN DR, MERRITT ISLAND FL 32952",,,
"23BC12920","Final","RES Reroof","06/28/2023","4405 COMFORT ST, COCOA FL 32927",,,
"23BC12884","Final","RES Electrical","06/28/2023","700 JORDAN BLASS DR, MELBOURNE FL 32940",,,
"23BC12919","Final","RES Fence","06/28/2023","8625 FLEMING GRANT RD, MICCO FL 32976",,,
"23BC12958","Awaiting Client Feedback","RES Doors-Windows-Shutters","06/28/2023","351 AVENIDA DE PAZ, INDIALANTIC FL 32903",,,
"23BC12925","Final","RES Mobile Home","06/28/2023","441 STOWE LN, COCOA FL 32926",,,
"23BC12914","Final","RES Reroof","06/28/2023","413 CATFISH PL, COCOA FL 32927",,,
"23BC12877","Final","RES Doors-Windows-Shutters","06/28/2023","4480 FERNWOOD DR, MIMS FL 32754",,,
"23BC12875","Issued","RES Plumbing","06/28/2023","3513 W ROUNDTREE DR, COCOA FL 32926",,,
"23BC12939","Final","RES Doors-Windows-Shutters","06/28/2023","4220 CAREYWOOD DR, MELBOURNE FL 32934",,,
"23BC12935","Final","RES Solar Photovoltaic","06/28/2023","2570 SHADY OAKS DR, TITUSVILLE FL 32796",,,
"23BC12942","Final","RES Doors-Windows-Shutters","06/28/2023","2140 SOUTH RIVER RD, MELBOURNE BEACH FL 32951",,,
"23FP00155","Final","County Sprinkler","06/28/2023","8225 N WICKHAM RD, ZOO, MELBOURNE FL 32940",,,
"23BC12883","Final","RES HVAC-Mechanical","06/28/2023","3975 JUANITA ST, COCOA FL 32927",,,
"23BC12906","Final","RES Doors-Windows-Shutters","06/28/2023","1722 BAY SHORE DR, COCOA BEACH FL 32931",,,
"23BC12868","Final","RES Reroof","06/28/2023","3978 SNOWY EGRET DR, MELBOURNE FL 32904",,,
"23BC12901","Final","RES SFR Aluminum Structure","06/28/2023","3139 AVALONIA DR, MELBOURNE FL 32940",,,
"23BC12929","Withdrawn","RES Doors-Windows-Shutters","06/28/2023","550 BUTTONWOOD DR, MERRITT ISLAND FL 32953",,,
"23BC12915","Final","RES Reroof","06/28/2023","432 CATFISH PL, COCOA FL 32927",,,
"23BC12878","Final","RES Electrical","06/28/2023","3055 ZELER PL, MELBOURNE FL 32940",,,
"23BC12943","Final","RES Doors-Windows-Shutters","06/28/2023","3350 CANAVERAL GROVES BLVD, COCOA FL 32926",,,
"23BC12888","Final","RES Reroof","06/28/2023","1234 YORK CIR, MELBOURNE FL 32904",,,
"23BC12876","Final","RES Reroof","06/28/2023","5173 ARLINGTON RD, COCOA FL 32927",,,
"23BC12873","Final","RES SFR Addition","06/28/2023","3975 CLUBSIDE WAY, 493, MELBOURNE FL 32904",,,
"23BC12892","Final","RES Pool","06/28/2023","1725 GRACEWOOD DR, MELBOURNE FL 32940",,,
"23BC12867","Final","RES Reroof","06/28/2023","6380 PLEASANT AVE, COCOA FL 32927",,,
"23BC12953","Final","RES Reroof","06/28/2023","5260 EVINRUDE RD, MELBOURNE FL 32934",,,
"23BC12794","Final","RES HVAC-Mechanical","06/27/2023","1375 MAYFLOWER AVE, MELBOURNE FL 32940",,,
"23BC12756","Final","RES Electrical","06/27/2023","4395 LONDON TOWN RD, TITUSVILLE FL 32796",,,
"23BC12838","Final","RES Reroof","06/27/2023","474 LAKE VICTORIA CIR, MELBOURNE FL 32940",,,
"23BC12761","Final","RES Electrical","06/27/2023","142 CLAIRBOURNE AVE, SATELLITE BEACH FL 32937",,,
"23BC12786","Final","COM Electrical","06/27/2023","8906 RIGEL DR, LIFTST, MELBOURNE FL 32940",,,
"23BC12846","Expired","RES Solar Photovoltaic","06/27/2023","1547 VISTA LAKE CIR, MELBOURNE FL 32904",,,
"23BC12788","Final","RES Doors-Windows-Shutters","06/27/2023","6318 WINDOVER WAY, TITUSVILLE FL 32780",,,
"23BC12785","Final","RES Electrical","06/27/2023","1073 BAREFOOT CIR, BAREFOOT BAY FL 32976",,,
"23BC12796","Final","RES Doors-Windows-Shutters","06/27/2023","184 SYKES LOOP DR, MERRITT ISLAND FL 32953",,,
"23BC12844","Final","RES HVAC-Mechanical","06/27/2023","3457 BANCROFT DR, MELBOURNE FL 32940",,,
"23BC12848","Final","RES HVAC-Mechanical","06/27/2023","75 N ROSILAND CT, MERRITT ISLAND FL 32952",,,
"23BC12774","Final","RES Electrical","06/27/2023","2990 BRANDYWINE LN, MELBOURNE FL 32904",,,
"23BC12803","Final","RES HVAC-Mechanical","06/27/2023","3474 LOST CANYON PL, COCOA FL 32926",,,
"23BC12816","Final","RES Fence","06/27/2023","2885 BLAZING STAR DR, MELBOURNE FL 32940",,,
"23FP00154","Final","County Alarm","06/27/2023","4060 DAIRY RD, MELBOURNE FL 32904",,,
"23BC12799","Final","RES Solar Photovoltaic","06/27/2023","1013 POINSETTA ST, COCOA FL 32927",,,
"23BC12762","Final","RES Doors-Windows-Shutters","06/27/2023","7617 KIAWAH WAY, MELBOURNE BEACH FL 32951",,,
"23BC12840","Final","RES SFR-Duplex New","06/27/2023","6341 DEARMAN ST, COCOA FL 32927",,,
"23BC12793","Final","RES SFR Addition","06/27/2023","6645 SEVERNDALE ST, COCOA FL 32927",,,
"23BC12863","Final","RES Plumbing","06/27/2023","4581 CANARD RD, MELBOURNE FL 32934",,,
"23BC12823","Expired","RES HVAC-Mechanical","06/27/2023","523 TWIN LAKES DR, TITUSVILLE FL 32780",,,
"23BC12814","Final","RES Fence","06/27/2023","4756 DOREEN RD, COCOA FL 32927",,,
"23BC12772","Final","RES Reroof","06/27/2023","6570 W BAKER CIR, COCOA FL 32927",,,
"23BC12777","Final","RES Pool Resurface","06/27/2023","510 LAKE VICTORIA CIR, MELBOURNE FL 32940",,,
"23BC12798","Final","RES Solar Photovoltaic","06/27/2023","350 ST ANDREWS DR, MERRITT ISLAND FL 32953",,,
"23BC12771","Final","RES Reroof","06/27/2023","1170 N CARPENTER RD, TITUSVILLE FL 32796",,,
"23BC12804","Final","RES Fence","06/27/2023","1333 AVENTURA WAY, MELBOURNE FL 32940",,,
"23BC12864","Final","RES Fence","06/27/2023","221 IVORY DR, 0, MELBOURNE BEACH FL 32951",,,
"23BC12775","Final","RES Reroof","06/27/2023","2645 PENNSYLVANIA ST, MELBOURNE FL 32904",,,
"23BC12760","Final","RES Doors-Windows-Shutters","06/27/2023","7615 HIGHWAY A1A, MELBOURNE BEACH FL 32951",,,
"23BC12858","Final","COM Electrical","06/27/2023","205 HIGHWAY A1A, 512, SATELLITE BEACH FL 32937",,,
"23BC12810","Final","RES Reroof","06/27/2023","6157 INDIGO CROSSING DR, ROCKLEDGE FL 32955",,,
"23BC12897","Final","RES HVAC-Mechanical","06/27/2023","1265 PINE ISLAND RD, MERRITT ISLAND FL 32953",,,
"23BC12826","Final","RES Electrical","06/27/2023","133 SE SECOND ST, SATELLITE BEACH FL 32937",,,
"23BC12836","Final","RES Doors-Windows-Shutters","06/27/2023","1523 STAFFORD AVE, MERRITT ISLAND FL 32952",,,
"23BC12783","Final","RES HVAC-Mechanical","06/27/2023","4425 SEVILLE AVE, COCOA FL 32926",,,
"23BC12850","Final","RES HVAC-Mechanical","06/27/2023","2090 S TROPICAL TRL, MERRITT ISLAND FL 32952",,,
"23BC12835","Final","RES HVAC-Mechanical","06/27/2023","575 CONIFER ST, MELBOURNE FL 32904",,,
"23BC13184","Final","RES Electrical","06/27/2023","250 N BANANA RIVER DR, UNIT A4, MERRITT ISLAND FL 32952",,,
"23BC12765","Final","RES Reroof","06/27/2023","4022 TRADEWINDS TRL, MERRITT ISLAND FL 32953",,,
"23BC12824","Final","RES SFR-Duplex New","06/27/2023","6113 FAY BLVD, COCOA FL 32927",,,
"23BC12827","Final","RES SFR Renovation","06/27/2023","1848 GULF CT, INDIALANTIC FL 32903",,,
"23BC12780","Final","RES Reroof","06/27/2023","341 SAGAMORE ST, MELBOURNE FL 32904",,,
"23BC12770","Final","RES HVAC-Mechanical","06/27/2023","1392 LENORA DR, MERRITT ISLAND FL 32952",,,
"23BC12755","Final","RES SFR Renovation","06/27/2023","1060 BAREFOOT CIR, BAREFOOT BAY FL 32976",,,
"23BC12759","Final","RES SFR Aluminum Structure","06/27/2023","108 E CORAL WAY, INDIALANTIC FL 32903",,,
"23BC12784","Final","RES Reroof","06/27/2023","2555 NEW YORK ST, MELBOURNE FL 32904",,,
"23BC12822","Final","RES Reroof","06/27/2023","235 OCEAN BLVD, SATELLITE BEACH FL 32937",,,
"23BC12849","Issued","RES Electrical","06/27/2023","6450 ABISCO RD, COCOA FL 32927",,,
"23BC12839","Final","RES HVAC-Mechanical","06/27/2023","9070 S TROPICAL TRL, MERRITT ISLAND FL 32952",,,
"23BC12821","Final","RES Reroof","06/27/2023","202 LAKE SHORE DR, MERRITT ISLAND FL 32953",,,
"23BC12768","Final","RES Doors-Windows-Shutters","06/27/2023","5365 CREEKWOOD DR, MELBOURNE FL 32940",,,
"23BC12779","Final","RES Reroof","06/27/2023","4780 YUMA TRL, MERRITT ISLAND FL 32953",,,
"23BC12818","Final","RES Reroof","06/27/2023","2417 WOODTHRUSH PL, LOT 29, MELBOURNE FL 32904",,,
"23BC12825","Final","RES HVAC-Mechanical","06/27/2023","4420 SEVILLE AVE, COCOA FL 32926",,,
"23BC12862","Final","RES Reroof","06/27/2023","4806 HIDDEN PALM PL, MELBOURNE FL 32904",,,
"23BC12833","Final","RES Doors-Windows-Shutters","06/27/2023","465 INDIAN BAY BLVD, MERRITT ISLAND FL 32953",,,
"23BC12801","Final","RES Solar Photovoltaic","06/27/2023","1535 VISTA LAKE CIR, MELBOURNE FL 32904",,,
"23BC12802","Final","COM HVAC-Mechanical","06/27/2023","8059 SPYGLASS HILL RD, 102, MELBOURNE FL 32940",,,
"23BC12837","Final","RES HVAC-Mechanical","06/27/2023","3794 GATWICK MANOR LN, MELBOURNE FL 32940",,,
"23BC12852","Final","RES Solar Photovoltaic","06/27/2023","2410 ARMADILLO CT, COCOA FL 32926",,,
"23BC12792","Final","RES HVAC-Mechanical","06/27/2023","1264 CONTINENTAL AVE, MELBOURNE FL 32940",,,
"23BC12758","Final","RES Doors-Windows-Shutters","06/27/2023","1251 VINELAND ST, COCOA FL 32927",,,
"23BC12861","Final","RES HVAC-Mechanical","06/27/2023","4645 GREENHILL ST, COCOA FL 32927",,,
"23BC12842","Final","RES HVAC-Mechanical","06/27/2023","730 WHISPERING PINES CIR, MELBOURNE FL 32940",,,
"23BC12830","Final","RES Mobile Home","06/27/2023","3410 FRANKIE LN, COCOA FL 32926",,,
"23BC12782","Final","RES Reroof","06/27/2023","2472 ELSIE CIR, COCOA FL 32922",,,
"23BC12828","Final","RES Doors-Windows-Shutters","06/27/2023","558 RENAISSANCE AVE, MELBOURNE FL 32940",,,
"23BC12791","Final","RES HVAC-Mechanical","06/27/2023","2205 KEYSTONE AVE, MELBOURNE FL 32904",,,
"23BC12757","Final","Multi-Family Renovation","06/27/2023","199 HIGHWAY A1A, D204, SATELLITE BEACH FL 32937",,,
"23BC12787","Final","RES HVAC-Mechanical","06/27/2023","6007 NEWBURY CIR, MELBOURNE FL 32940",,,
"23BC12811","Final","RES Reroof","06/27/2023","6458 CABLE AVE, COCOA FL 32927",,,
"23BC12829","Final","RES Doors-Windows-Shutters","06/27/2023","4790 PAWNEE TRL, MERRITT ISLAND FL 32953",,,
"23BC12807","Final","COM HVAC-Mechanical","06/27/2023","5145 COMMERCIAL DR, MELBOURNE FL 32940",,,
"23BC12845","Final","RES HVAC-Mechanical","06/27/2023","695 ROCKINGHORSE RD, MELBOURNE FL 32935",,,
"23BC12805","Final","RES Fence","06/27/2023","5863 GOLETA CIR, MELBOURNE FL 32940",,,
"23BC12789","Final","RES Electrical","06/27/2023","1450 PLUM AVE, MERRITT ISLAND FL 32952",,,
"23BC12859","Final","RES HVAC-Mechanical","06/27/2023","3221 S ATLANTIC AVE, 703, COCOA BEACH FL 32931",,,
"23BC12847","Final","RES Pool","06/27/2023","119 DELMAR ST, MELBOURNE BEACH FL 32951",,,
"23BC12766","Final","RES Fence","06/27/2023","1201 HARBOR TOWN CIR, MELBOURNE FL 32940",,,
"23BC12843","Final","RES Doors-Windows-Shutters","06/27/2023","6333 SPINAKER DR, ROCKLEDGE FL 32955",,,
"23BC12797","Final","RES SFR Renovation","06/27/2023","1550 INDEPENDENCE AVE, MELBOURNE FL 32940",,,
"23BC12832","Final","RES Mobile Home","06/27/2023","356 MALLETS BAY LN, COCOA FL 32926",,,
"23BC12809","Final","RES HVAC-Mechanical","06/27/2023","460 TORTOISE VIEW CIR, SATELLITE BEACH FL 32937",,,
"23BC12834","Final","RES Mobile Home","06/27/2023","354 MALLETS BAY LN, COCOA FL 32926",,,
"23BC12763","Final","RES Reroof","06/27/2023","645 VINE ST, MELBOURNE FL 32904",,,
"23BC12773","Final","COM HVAC-Mechanical","06/27/2023","200 PAINT ST, ROCKLEDGE FL 32955",,,
"23BC12860","Final","RES Doors-Windows-Shutters","06/27/2023","1260 MOSSWOOD CT, INDIALANTIC FL 32903",,,
"23BC12812","Final","RES Electrical","06/27/2023","4801 AVOCADO AVE, COCOA FL 32926",,,
"23BC12767","Final","RES Demolition","06/27/2023","35 N WESTWIND CT, MELBOURNE FL 32934",,,
"23BC12855","Final","RES SFR Aluminum Structure","06/27/2023","3326 ADDISON DR, MELBOURNE FL 32940",,,
"23BC12853","Final","RES Reroof","06/27/2023","55 PHYLLIS DR, MELBOURNE FL 32934",,,
"23BC12831","Final","RES Solar Photovoltaic","06/27/2023","4577 FOUR LAKES DR, MELBOURNE FL 32940",,,
"23BC12857","Withdrawn","RES SFR Renovation","06/27/2023","644 FRANKLYN AVE, INDIALANTIC FL 32903",,,
"23BC12817","Final","RES Fence","06/27/2023","5982 GOLETA CIR, MELBOURNE FL 32940",,,
"23BC12820","Final","Multi-Family Renovation","06/27/2023","714 GREEN VALLEY LN, MELBOURNE FL 32940",,,
"23BC12790","Final","RES HVAC-Mechanical","06/27/2023","3903 SOUTHWIND DR, 427, MELBOURNE FL 32904",,,
"23BC12764","Final","COM Renovation","06/27/2023","1603 GABLE CT, MERRITT ISLAND FL 32953",,,
"23FP00153","Final","County Sprinkler","06/27/2023","3700 W NEW HAVEN AVE, MELBOURNE FL 32904",,,
"23BC12856","Final","RES Solar Photovoltaic","06/27/2023","3840 MILWAUKEE AVE, MELBOURNE FL 32904",,,
"23BC12841","Final","RES HVAC-Mechanical","06/27/2023","5932 GOLETA CIR, MELBOURNE FL 32940",,,
"23BC12778","Final","RES Doors-Windows-Shutters","06/27/2023","2600 BRANDYWINE LN, MELBOURNE FL 32904",,,
"23BC12854","Final","RES SFR Aluminum Structure","06/27/2023","8026 WYNDHAM DR, MELBOURNE FL 32940",,,
"23BC12806","Final","RES Fence","06/27/2023","334 W CORAL WAY, INDIALANTIC FL 32903",,,
"23BC12851","Final","RES Reroof","06/27/2023","4985 LAGUNA VISTA DR, MELBOURNE FL 32934",,,
"23BC12754","Final","RES HVAC-Mechanical","06/27/2023","823 CARRIAGE HILL RD, MELBOURNE FL 32940",,,
"23BC12808","Withdrawn","COM HVAC-Mechanical","06/27/2023","1505 W KING ST, COCOA FL 32926",,,
"23BC12769","Final","RES Pool","06/27/2023","3055 ZELER PL, MELBOURNE FL 32940",,,
"23BC12776","Final","RES Electrical","06/27/2023","3269 RIBBON GRASS DR, MELBOURNE FL 32940",,,
"23BC12815","Final","RES Fence","06/27/2023","1634 NEWFOUND HARBOR DR, MERRITT ISLAND FL 32952",,,
"23BC12800","Final","RES Solar Photovoltaic","06/27/2023","5990 FLAMINGO AVE, COCOA FL 32927",,,
"23BC12795","Final","RES Reroof","06/27/2023","4450 SHERIDAN AVE, COCOA FL 32926",,,
"23BC12813","Final","RES Fence","06/27/2023","3840 MILWAUKEE AVE, MELBOURNE FL 32904",,,
"23BC12781","Withdrawn","RES Mobile Home","06/27/2023","683 EMILYS GLEN LN, UNIT E, MICCO FL 32976",,,
"23BC12819","Final","RES HVAC-Mechanical","06/27/2023","115 HIGHVIEW DR, COCOA FL 32922",,,
